JAN,商品名,数量,金額
4901085615737,明治ミルクチョコレート 50g,100,198
4902102140621,カルビーポテトチップス うすしお味 60g,150,138
4901085179796,明治コーヒービート 25g,80,108
4902102072052,カルビーじゃがりこ サラダ 57g,120,138
4902777242651,ネスカフェ エクセラ スティック 7本,60,398
4902201413954,サントリー 天然水 550ml,200,98
4902102070423,カルビーかっぱえびせん 70g,90,138
4549741527070,ロッテ ガーナミルクチョコレート 50g,70,198
4902201111225,サントリー 烏龍茶 500ml,180,98
4902105078792,UCC ブラック無糖 185g,110,98
4902102071888,カルビー Jagabee バター 40g,85,178
4901085615744,明治ブラックチョコレート 50g,75,198
4902102100793,カルビーフルグラ 200g,45,398
4902105074527,キリン 生茶 525ml,160,140
4902201114783,サントリー GREEN DA・KA・RA 555ml,140,140
4902102073479,カルビーポテトチップス のりしお味 60g,130,138
4548049109861,ロッテ コアラのマーチ 50g,95,138
4901085615751,明治ストロベリーチョコレート 50g,65,198
4902102140638,カルビーポテトチップス しあわせバタ― 60g,120,158
4902102071895,カルビー Jagabee しお 40g,80,178
4902201130371,サントリー ほっとレモン 345ml,100,140
4902201111249,サントリー 伊右衛門 特茶 500ml,90,162
4549741527087,ロッテ ガーナホワイトチョコレート 40g,60,198
4902102073486,カルビーポテトチップス コンソメパンチ 60g,115,138
4902777242668,ネスカフェ ゴールドブレンド スティック 7本,50,498
4901085179802,明治たけのこの里 70g,85,198
4901085615768,明治きのこの山 74g,85,198
4902102100809,カルビーフルグラ チョコ&バナナ 200g,40,398
4902201413961,サントリー 南アルプスの天然水 2L,55,198
4902105074534,キリン 午後の紅茶 ストレートティー 500ml,145,140
